Date,Close,Open,High,Low,Volume
09/09/2022," 23,800.00 "," 23,350.00 "," 23,800.00 "," 23,100.00 ", 26.05000 
09/11/2022," 13,000.00 "," 13,200.00 "," 13,600.00 "," 12,950.00 ", 32.79000 
09/12/2022," 19,200.00 "," 18,900.00 "," 19,450.00 "," 18,500.00 ", 34.55000 
09/13/2022," 23,700.00 "," 23,750.00 "," 24,000.00 "," 23,500.00 ", 14.68000 
09/14/2022," 23,700.00 "," 23,250.00 "," 23,800.00 "," 23,250.00 ", 27.03000 
09/15/2022," 23,600.00 "," 23,900.00 "," 23,900.00 "," 23,450.00 ", 13.73000 
09/16/2022," 23,000.00 "," 23,400.00 "," 23,600.00 "," 23,000.00 ", 27.51000 
09/19/2022," 22,650.00 "," 23,100.00 "," 23,250.00 "," 22,450.00 ", 27.48000 
09/20/2022," 23,000.00 "," 22,800.00 "," 23,000.00 "," 22,600.00 ", 11.51000 
09/21/2022," 22,900.00 "," 22,900.00 "," 22,950.00 "," 22,700.00 ", 9.92000 
09/22/2022," 23,000.00 "," 22,700.00 "," 23,100.00 "," 22,650.00 ", 11.59000 
09/23/2022," 22,700.00 "," 23,050.00 "," 23,200.00 "," 22,700.00 ", 14.59000 
09/26/2022," 22,400.00 "," 22,450.00 "," 22,600.00 "," 21,850.00 ", 25.88000 
09/27/2022," 22,400.00 "," 22,450.00 "," 22,500.00 "," 22,100.00 ", 9.01000 
09/28/2022," 21,800.00 "," 22,200.00 "," 22,450.00 "," 21,600.00 ", 14.07000 
09/29/2022," 21,650.00 "," 22,150.00 "," 22,300.00 "," 21,650.00 ", 10.33000 
09/30/2022," 21,200.00 "," 21,500.00 "," 21,650.00 "," 20,700.00 ", 23.37000 
10/01/2022," 34,549.00 "," 34,700.40 "," 35,305.80 "," 34,435.50 ", 22.72000 
10/02/2022," 35,570.70 "," 35,873.50 "," 36,251.90 "," 35,343.70 ", 30.68000 
10/03/2022," 37,197.90 "," 37,841.20 "," 37,916.90 "," 37,160.10 ", 34.88000 
10/05/2022," 31,105.50 "," 29,894.60 "," 31,105.50 "," 29,289.10 ", 25.27000 
10/06/2022," 25,429.30 "," 25,580.70 "," 25,921.20 "," 25,429.30 ", 19.74000 
10/08/2022," 23,800.00 "," 24,000.00 "," 24,400.00 "," 23,800.00 ", 30.12000 
10/10/2022," 18,350.00 "," 17,300.00 "," 18,600.00 "," 17,200.00 ", 25.06000 
10/11/2022," 12,100.00 "," 12,700.00 "," 12,800.00 "," 12,100.00 ", 79.75000 
10/13/2022," 19,500.00 "," 18,800.00 "," 19,600.00 "," 18,550.00 ", 24.20000 
10/14/2022," 19,450.00 "," 19,750.00 "," 19,900.00 "," 19,300.00 ", 22.59000 
10/17/2022," 19,250.00 "," 19,250.00 "," 19,350.00 "," 18,900.00 ", 17.06000 
10/18/2022," 18,850.00 "," 19,500.00 "," 19,700.00 "," 18,700.00 ", 24.39000 
10/19/2022," 18,400.00 "," 18,850.00 "," 18,850.00 "," 18,350.00 ", 20.24000 
10/20/2022," 18,100.00 "," 18,350.00 "," 18,600.00 "," 18,050.00 ", 26.03000 
10/21/2022," 16,900.00 "," 18,300.00 "," 18,300.00 "," 16,900.00 ", 45.16000 
10/24/2022," 16,400.00 "," 17,000.00 "," 17,050.00 "," 16,200.00 ", 27.97000 
10/25/2022," 17,100.00 "," 16,400.00 "," 17,500.00 "," 16,050.00 ", 31.11000 
10/26/2022," 16,900.00 "," 17,000.00 "," 17,400.00 "," 16,850.00 ", 11.24000 
10/27/2022," 17,400.00 "," 16,950.00 "," 17,600.00 "," 16,900.00 ", 21.37000 
10/28/2022," 16,800.00 "," 17,400.00 "," 17,650.00 "," 16,800.00 ", 31.20000 
10/31/2022," 15,650.00 "," 15,650.00 "," 16,000.00 "," 15,650.00 ", 66.30000 
11/01/2022," 34,132.80 "," 34,851.70 "," 34,851.70 "," 34,132.80 ", 16.59000 
11/02/2022," 35,684.30 "," 35,268.00 "," 35,949.10 "," 35,041.00 ", 22.55000 
11/03/2022," 36,024.80 "," 37,235.70 "," 37,311.40 "," 35,457.20 ", 57.64000 
11/05/2022," 30,764.90 "," 31,029.80 "," 31,256.80 "," 30,689.20 ", 12.43000 
11/07/2022," 22,050.00 "," 22,400.00 "," 22,650.00 "," 21,950.00 ", 12.48000 
11/08/2022," 23,400.00 "," 24,050.00 "," 24,150.00 "," 23,300.00 ", 34.35000 
11/10/2022," 17,500.00 "," 18,400.00 "," 18,400.00 "," 17,350.00 ", 26.45000 
11/11/2022," 12,300.00 "," 12,300.00 "," 12,650.00 "," 12,000.00 ", 60.72000 
11/14/2022," 12,200.00 "," 12,150.00 "," 12,450.00 "," 11,850.00 ", 60.27000 
11/15/2022," 12,500.00 "," 12,000.00 "," 12,550.00 "," 12,000.00 ", 40.42000 
11/16/2022," 13,350.00 "," 12,300.00 "," 13,350.00 "," 11,800.00 ", 34.90000 
11/17/2022," 14,250.00 "," 13,900.00 "," 14,250.00 "," 13,800.00 ", 21.51000 
11/18/2022," 15,100.00 "," 14,600.00 "," 15,200.00 "," 14,250.00 ", 99.66000 
11/21/2022," 14,950.00 "," 15,200.00 "," 15,250.00 "," 14,750.00 ", 31.60000 
11/22/2022," 14,800.00 "," 14,650.00 "," 15,450.00 "," 14,450.00 ", 43.25000 
11/23/2022," 13,800.00 "," 14,700.00 "," 14,850.00 "," 13,800.00 ", 30.30000 
11/24/2022," 14,350.00 "," 13,700.00 "," 14,400.00 "," 13,600.00 ", 31.12000 
11/25/2022," 15,300.00 "," 14,600.00 "," 15,300.00 "," 14,350.00 ", 26.53000 
11/28/2022," 16,350.00 "," 15,600.00 "," 16,350.00 "," 15,600.00 ", 58.84000 
11/29/2022," 17,400.00 "," 16,600.00 "," 17,450.00 "," 16,350.00 ", 64.31000 
11/30/2022," 18,400.00 "," 17,550.00 "," 18,400.00 "," 17,200.00 ", 57.72000 
12/01/2022," 34,965.30 "," 34,208.40 "," 35,003.10 "," 34,170.60 ", 19.09000 
12/04/2022," 34,132.80 "," 35,192.30 "," 35,192.30 "," 34,094.90 ", 23.70000 
12/05/2022," 28,948.50 "," 30,727.10 "," 30,764.90 "," 28,948.50 ", 32.83000 
12/07/2022," 22,300.00 "," 22,050.00 "," 22,500.00 "," 21,950.00 ", 12.15000 
12/08/2022," 23,950.00 "," 23,300.00 "," 24,050.00 "," 23,250.00 ", 33.80000 
12/09/2022," 23,800.00 "," 23,900.00 "," 24,300.00 "," 23,800.00 ", 26.17000 
12/10/2022," 18,700.00 "," 17,800.00 "," 18,700.00 "," 17,500.00 ", 29.00000 
12/12/2022," 18,600.00 "," 19,200.00 "," 19,550.00 "," 18,600.00 ", 35.83000 
12/13/2022," 19,000.00 "," 18,600.00 "," 19,000.00 "," 18,250.00 ", 24.34000 
12/14/2022," 19,200.00 "," 19,350.00 "," 19,600.00 "," 19,000.00 ", 34.29000 
12/15/2022," 19,350.00 "," 19,100.00 "," 19,650.00 "," 19,100.00 ", 20.98000 
12/16/2022," 20,400.00 "," 19,200.00 "," 20,450.00 "," 18,950.00 ", 55.38000 
12/19/2022," 20,000.00 "," 20,600.00 "," 21,250.00 "," 20,000.00 ", 48.04000 
12/20/2022," 19,000.00 "," 19,800.00 "," 20,100.00 "," 18,750.00 ", 45.55000 
12/21/2022," 18,900.00 "," 19,400.00 "," 19,450.00 "," 18,100.00 ", 27.70000 
12/22/2022," 18,900.00 "," 19,100.00 "," 19,600.00 "," 18,700.00 ", 18.97000 
12/23/2022," 18,350.00 "," 18,850.00 "," 18,900.00 "," 18,100.00 ", 24.81000 
12/26/2022," 17,100.00 "," 18,300.00 "," 18,300.00 "," 17,100.00 ", 31.37000 
12/27/2022," 18,250.00 "," 17,100.00 "," 18,250.00 "," 17,100.00 ", 23.66000 
12/28/2022," 18,200.00 "," 18,400.00 "," 18,500.00 "," 17,950.00 ", 14.31000 
12/29/2022," 18,000.00 "," 18,300.00 "," 18,500.00 "," 17,850.00 ", 17.42000 
12/30/2022," 18,000.00 "," 18,100.00 "," 18,450.00 "," 17,900.00 ", 14.45000 
01/02/2023," 21,100.00 "," 22,200.00 "," 22,650.00 "," 21,000.00 ", 51.91000 
01/03/2023," 20,900.00 "," 20,000.00 "," 20,900.00 "," 19,800.00 ", 18.62000 
01/13/2023," 19,950.00 "," 20,250.00 "," 20,350.00 "," 19,900.00 ", 19.17000 
01/16/2023," 20,250.00 "," 20,000.00 "," 20,650.00 "," 19,950.00 ", 22.32000 
01/17/2023," 21,650.00 "," 20,450.00 "," 21,650.00 "," 20,450.00 ", 41.58000 
01/18/2023," 21,700.00 "," 22,000.00 "," 22,050.00 "," 21,550.00 ", 25.85000 
01/19/2023," 21,150.00 "," 21,600.00 "," 21,850.00 "," 20,850.00 ", 43.94000 
01/27/2023," 21,500.00 "," 21,000.00 "," 21,550.00 "," 20,850.00 ", 26.52000 
01/30/2023," 21,750.00 "," 21,700.00 "," 22,200.00 "," 21,350.00 ", 42.34000 
01/31/2023," 22,100.00 "," 21,900.00 "," 22,100.00 "," 21,700.00 ", 28.11000 
02/02/2023," 21,300.00 "," 21,200.00 "," 21,700.00 "," 21,100.00 ", 25.39000 
02/03/2023," 20,600.00 "," 21,000.00 "," 21,100.00 "," 20,600.00 ", 8.87000 
02/13/2023," 20,200.00 "," 20,400.00 "," 20,400.00 "," 19,750.00 ", 18.74000 
02/14/2023," 20,600.00 "," 20,300.00 "," 20,900.00 "," 20,250.00 ", 17.29000 
02/15/2023," 20,800.00 "," 20,600.00 "," 21,050.00 "," 20,250.00 ", 20.08000 
02/16/2023," 21,300.00 "," 20,950.00 "," 21,400.00 "," 20,600.00 ", 23.91000 
02/17/2023," 21,000.00 "," 21,300.00 "," 21,350.00 "," 21,000.00 ", 12.29000 
02/20/2023," 21,900.00 "," 21,000.00 "," 21,900.00 "," 21,000.00 ", 24.74000 
02/21/2023," 21,600.00 "," 22,050.00 "," 22,300.00 "," 21,600.00 ", 20.64000 
02/22/2023," 21,200.00 "," 21,400.00 "," 22,100.00 "," 21,200.00 ", 32.63000 
02/23/2023," 21,500.00 "," 21,150.00 "," 21,500.00 "," 20,400.00 ", 33.59000 
02/24/2023," 20,800.00 "," 21,500.00 "," 21,500.00 "," 20,650.00 ", 14.60000 
02/27/2023," 20,100.00 "," 20,400.00 "," 20,550.00 "," 19,950.00 ", 31.32000 
02/28/2023," 20,000.00 "," 20,450.00 "," 20,500.00 "," 19,900.00 ", 15.22000 
03/01/2023," 19,250.00 "," 18,300.00 "," 19,250.00 "," 18,200.00 ", 27.99000 
03/02/2023," 21,100.00 "," 21,450.00 "," 21,550.00 "," 21,000.00 ", 20.96000 
03/03/2023," 20,350.00 "," 20,800.00 "," 21,100.00 "," 20,350.00 ", 13.61000 
03/13/2023," 21,100.00 "," 21,050.00 "," 21,400.00 "," 20,900.00 ", 20.93000 
03/14/2023," 20,300.00 "," 21,050.00 "," 21,100.00 "," 20,200.00 ", 30.87000 
03/15/2023," 21,300.00 "," 20,800.00 "," 21,300.00 "," 20,600.00 ", 26.78000 
03/16/2023," 20,850.00 "," 21,000.00 "," 21,100.00 "," 20,500.00 ", 30.25000 
03/17/2023," 20,400.00 "," 21,050.00 "," 21,050.00 "," 20,400.00 ", 33.96000 
03/20/2023," 20,000.00 "," 20,400.00 "," 20,600.00 "," 20,000.00 ", 22.99000 
03/21/2023," 20,450.00 "," 20,200.00 "," 20,550.00 "," 19,850.00 ", 19.06000 
03/22/2023," 20,300.00 "," 20,550.00 "," 20,600.00 "," 20,150.00 ", 12.86000 
03/23/2023," 20,400.00 "," 20,200.00 "," 20,400.00 "," 20,050.00 ", 10.74000 
03/24/2023," 20,400.00 "," 20,450.00 "," 20,500.00 "," 20,300.00 ", 13.69000 
03/27/2023," 20,800.00 "," 20,400.00 "," 20,900.00 "," 20,350.00 ", 20.27000 
03/28/2023," 20,700.00 "," 20,900.00 "," 21,000.00 "," 20,700.00 ", 12.33000 
03/29/2023," 20,800.00 "," 20,700.00 "," 21,100.00 "," 20,700.00 ", 17.94000 
04/01/2023," 19,400.00 "," 19,450.00 "," 19,800.00 "," 19,300.00 ", 20.23000 
05/01/2023," 19,800.00 "," 19,400.00 "," 20,000.00 "," 19,150.00 ", 21.50000 
06/01/2023," 19,400.00 "," 19,700.00 "," 20,100.00 "," 19,200.00 ", 19.63000 
06/02/2023," 21,150.00 "," 21,100.00 "," 21,150.00 "," 20,550.00 ", 22.28000 
06/03/2023," 20,400.00 "," 20,650.00 "," 20,850.00 "," 20,400.00 ", 11.37000 
07/02/2023," 19,750.00 "," 21,150.00 "," 21,200.00 "," 19,700.00 ", 43.38000 
07/03/2023," 21,100.00 "," 20,600.00 "," 21,350.00 "," 20,550.00 ", 29.32000 
08/02/2023," 20,850.00 "," 19,750.00 "," 21,100.00 "," 19,750.00 ", 33.81000 
08/03/2023," 21,200.00 "," 20,900.00 "," 21,200.00 "," 20,800.00 ", 16.16000 
09/01/2023," 19,600.00 "," 19,800.00 "," 20,100.00 "," 19,500.00 ", 16.19000 
09/02/2023," 20,600.00 "," 21,000.00 "," 21,250.00 "," 20,600.00 ", 16.34000 
09/03/2023," 21,200.00 "," 21,200.00 "," 21,550.00 "," 21,200.00 ", 23.27000 
10/01/2023," 19,800.00 "," 19,600.00 "," 20,100.00 "," 19,200.00 ", 26.85000 
10/02/2023," 20,500.00 "," 20,700.00 "," 20,800.00 "," 20,150.00 ", 15.83000 
10/03/2023," 21,300.00 "," 21,150.00 "," 21,450.00 "," 21,000.00 ", 22.46000 
11/01/2023," 20,200.00 "," 20,000.00 "," 20,550.00 "," 19,900.00 ", 25.71000 
12/01/2023," 20,050.00 "," 20,100.00 "," 20,250.00 "," 19,900.00 ", 20.17000 
